Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100,iso1,N,Pearson_iso1,range
GC.TAX.TOTL.GD.ZS,Public Sector: Government finance: Revenue,Tax revenue (% of GDP),0.474696006402916,0.15513738286168,0.182462592290025,0.328696660789254,0.330837206945444,0.0956673010906895,0.108211623052235,0.145963559493024,0.0886182823082337,0.0910588296164921,0.327224061079759,53,0.325621563546941,-2.188 to -0.645,0.287658619973687,71,-0.147157999701914,-0.634 to 0.161,0.369635523046065,79,0.292880928803086,0.163 to 1.135,0.312822284329218,117,0.185663885446059,1.142 to 2.135,0.490192691080058,234,0.469245459450781,-0.113_2.148
GC.TAX.YPKG.CN,Public Sector: Government finance: Revenue,"Taxes on income, profits and capital gains (current LCU)",,,,,,,,,,,0.356539411392096,52,-0.228689283105639,-2.188 to -0.645,0.113031987783568,71,0.0357904603739607,-0.634 to 0.161,0.238723607834181,79,-0.185770201779914,0.163 to 1.135,0.324115842952498,117,-0.309892091750935,1.142 to 2.135,0.175885613203231,234,-0.151581545883244,-0.113_2.148
GC.TAX.YPKG.RV.ZS,Public Sector: Government finance: Revenue,"Taxes on income, profits and capital gains (% of revenue)",0.130574733323583,0.289154454395264,0.409866746702798,0.184827761556611,0.138331190622091,0.139082354083007,0.115147248189695,0.104672985769836,0.209744888241312,0.108100168244083,0.299656836200038,50,0.0145455729028673,-2.188 to -0.645,0.215214870291148,71,0.0816211321601897,-0.634 to 0.161,0.432614287875792,79,-0.333004013302282,0.163 to 1.135,0.352540973808203,117,0.321547119095862,1.142 to 2.135,0.190673807338497,234,0.118163107600103,-0.113_2.148
GC.TAX.YPKG.ZS,Public Sector: Government finance: Revenue,"Taxes on income, profits and capital gains (% of total taxes)",0.243067205900505,0.257055557670983,0.38103614095393,0.301182336235425,0.176263046096632,0.138137947841976,0.148511339108223,0.16846741679011,0.204513510320431,0.133430566996462,0.333040078870961,52,0.113775467177683,-2.188 to -0.645,0.209884469048939,71,-0.0951334018981503,-0.634 to 0.161,0.399678645173586,79,-0.283351939170232,0.163 to 1.135,0.392482839758203,117,0.355593751904513,1.142 to 2.135,0.317710722175069,234,0.281994469676004,-0.113_2.148
GC.XPN.COMP.CN,Public Sector: Government finance: Expense,Compensation of employees (current LCU),,,,,,,,,,,0.403696716865008,53,-0.28972686481039,-2.188 to -0.645,0.114253800356292,71,0.0298512553137903,-0.634 to 0.161,0.228107132007694,76,-0.162391226850522,0.163 to 1.135,0.315249586766516,120,-0.307240969322114,1.142 to 2.135,0.207575515246742,234,-0.174224473236361,-0.113_2.148
GC.XPN.COMP.ZS,Public Sector: Government finance: Expense,Compensation of employees (% of expense),0.573079673510834,0.391503842367959,0.195848494198151,0.174611534431633,0.215572965547115,0.125233026331933,0.134078717588493,0.186320809934128,0.217739371286807,0.0858991003353674,0.401658372936979,53,-0.383663833149112,-2.188 to -0.645,0.254731482070627,71,-0.213671104055683,-0.634 to 0.161,0.2741516603847,76,0.0323510851090628,0.163 to 1.135,0.40825873343652,120,-0.361746473507533,1.142 to 2.135,0.504443125247,234,-0.528093077587329,-0.113_2.148
GC.XPN.GSRV.CN,Public Sector: Government finance: Expense,Goods and services expense (current LCU),,,,,,,,,,,0.32461197900234,53,-0.213032466420746,-2.188 to -0.645,0.117131255675866,71,0.0170826496981104,-0.634 to 0.161,0.2192269482505,74,-0.178998600776116,0.163 to 1.135,0.315612274913378,120,-0.30463028380578,1.142 to 2.135,0.175157931322074,232,-0.156822911760448,-0.113_2.148
GC.XPN.GSRV.ZS,Public Sector: Government finance: Expense,Goods and services expense (% of expense),0.542397753306569,0.127230919421723,0.12402069961321,0.21401554126325,0.132978763463518,0.166743973919783,0.10935530657267,0.162475606027352,0.128701419830681,0.11290070600591,0.229483451116644,53,0.0417957859551461,-2.188 to -0.645,0.274065563800539,71,-0.162760092931678,-0.634 to 0.161,0.434288304886818,74,0.39241073127302,0.163 to 1.135,0.353895422196778,120,-0.327366278185577,1.142 to 2.135,0.338847554168319,232,-0.305592147677756,-0.113_2.148
GC.XPN.INTP.CN,Public Sector: Government finance: Expense,Interest payments (current LCU),,,,,,,,,,,0.285922248346615,53,-0.184132697709388,-2.188 to -0.645,0.111671212212004,71,0.0231348709877739,-0.634 to 0.161,0.258578795808484,78,-0.190346774656837,0.163 to 1.135,0.280238128969882,120,-0.278399435244021,1.142 to 2.135,0.182546987219939,236,-0.160977047437566,-0.113_2.148
GC.XPN.INTP.RV.ZS,Public Sector: Government finance: Expense,Interest payments (% of revenue),0.210230452977825,0.320521210359741,0.130354347444336,0.184207196852146,0.140393557515443,0.208040061533507,0.169019723146965,0.0840418177470355,0.119003846977735,0.174974843755146,0.302324750671684,51,-0.0115716820428133,-2.188 to -0.645,0.279550783962637,71,0.220436116100692,-0.634 to 0.161,0.53121922985987,78,-0.472756653930057,0.163 to 1.135,0.195304739625337,117,0.0470196981442042,1.142 to 2.135,0.539726764304829,233,-0.422397045063635,-0.113_2.148
GC.XPN.INTP.ZS,Public Sector: Government finance: Expense,Interest payments (% of expense),0.25579173175691,0.319745538562135,0.144514665347445,0.187264088901785,0.129663763285563,0.197707629641697,0.167794909505489,0.0833064532065291,0.106067116448882,0.184688696424198,0.304521577730019,53,-0.0604548819224231,-2.188 to -0.645,0.271847699891801,71,0.0870540593559513,-0.634 to 0.161,0.542023092543219,76,-0.539003996342507,0.163 to 1.135,0.181750814612477,120,0.0103573388450154,1.142 to 2.135,0.567389667343996,234,-0.502137858052501,-0.113_2.148
GC.XPN.OTHR.CN,Public Sector: Government finance: Expense,Other expense (current LCU),,,,,,,,,,,0.306350226840424,53,-0.203467387533597,-2.188 to -0.645,0.119875233717863,71,0.0371503018904274,-0.634 to 0.161,0.207090478763703,74,-0.161688190500272,0.163 to 1.135,0.270475288063946,120,-0.26838949238509,1.142 to 2.135,0.17674211750446,232,-0.169316912995171,-0.113_2.148
GC.XPN.OTHR.ZS,Public Sector: Government finance: Expense,Other expense (% of expense),0.213728852497195,0.0649697290171195,0.125190920305719,0.0926596775309269,0.118512433464143,0.0681954540643201,0.058643068695414,0.0528673735872358,0.0949985914535235,0.1488973668111,0.252250335447346,53,-0.137793356780929,-2.188 to -0.645,0.328196416292186,71,0.163244253645276,-0.634 to 0.161,0.256410454736276,74,0.203338763434108,0.163 to 1.135,0.113322038824724,120,-0.0239014387258729,1.142 to 2.135,0.204376433497847,232,-0.122550793027276,-0.113_2.148
GC.XPN.TOTL.CN,Public Sector: Government finance: Expense,Expense (current LCU),,,,,,,,,,,0.348939505753472,53,-0.233865125559587,-2.188 to -0.645,0.114299887008091,71,0.0298031624019165,-0.634 to 0.161,0.216862898201411,77,-0.16105240326582,0.163 to 1.135,0.30572626826777,120,-0.297284677428368,1.142 to 2.135,0.175671399407835,235,-0.158581214791916,-0.113_2.148
GC.XPN.TOTL.GD.ZS,Public Sector: Government finance: Expense,Expense (% of GDP),0.638854254058364,0.241387252584086,0.167495272812871,0.333653340284189,0.273608390233553,0.0803286114677321,0.131426924370061,0.131705617379077,0.0953632685484962,0.0867787549249897,0.57404969508428,53,0.585236201682709,-2.188 to -0.645,0.192461110861722,71,0.0261578598140533,-0.634 to 0.161,0.419519705104283,77,0.38543558458838,0.163 to 1.135,0.236196269342362,120,0.103198918439568,1.142 to 2.135,0.622603817940673,235,0.614175476566086,-0.113_2.148
GC.XPN.TRFT.CN,Public Sector: Government finance: Expense,Subsidies and other transfers (current LCU),,,,,,,,,,,0.324596703388265,53,-0.20964701597513,-2.188 to -0.645,0.11378991649155,71,0.0328623948705426,-0.634 to 0.161,0.233573732298998,74,-0.176473664831311,0.163 to 1.135,0.305610539619505,120,-0.296909341169748,1.142 to 2.135,0.165411530300667,232,-0.152129871193296,-0.113_2.148
GC.XPN.TRFT.ZS,Public Sector: Government finance: Expense,Subsidies and other transfers (% of expense),0.572437112483148,0.308065565613065,0.192371838421728,0.189993842556703,0.147341149952781,0.129025555678897,0.146678385972369,0.135090480593376,0.206420997116448,0.105114181468335,0.333860603568176,53,0.329820912508481,-2.188 to -0.645,0.296316743258332,71,0.171976810420475,-0.634 to 0.161,0.254012204583714,74,-0.0919824173413609,0.163 to 1.135,0.345452472916519,120,0.243733292658175,1.142 to 2.135,0.41604581950933,232,0.432522625717014,-0.113_2.148
GE.EST,"",Government Effectiveness: Estimate,,,,,,,,,,,0.268723209599091,125,0.243735478965099,-2.188 to -0.645,0.311424347887513,124,0.191926122252269,-0.634 to 0.161,0.369419760290682,124,0.303670508991264,0.163 to 1.135,0.623308962086615,124,0.614048736554654,1.142 to 2.135,0.713808439942239,309,0.711366468467753,-0.113_2.148
GE.NO.SRC,"",Government Effectiveness: Number of Sources,,,,,,,,,,,0.417605349973569,125,-0.364059048701578,-2.188 to -0.645,0.136637714232632,124,-0.0310035447797301,-0.634 to 0.161,0.264513573851295,124,-0.215821757211775,0.163 to 1.135,0.241215396516795,124,0.0607305553849018,1.142 to 2.135,0.24833464649384,309,-0.00981243619937436,-0.113_2.148
GE.PER.RNK,"",Government Effectiveness: Percentile Rank,,,,,,,,,,,0.26048879148074,125,0.24679860325184,-2.188 to -0.645,0.314072672246321,124,0.190634521772216,-0.634 to 0.161,0.3649521297176,124,0.270374661951905,0.163 to 1.135,0.637593482623723,124,0.636860585933372,1.142 to 2.135,0.698342458683855,309,0.695716395291395,-0.113_2.148
GE.PER.RNK.LOWER,"","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",,,,,,,,,,,0.235329763141955,125,0.186979265357935,-2.188 to -0.645,0.260649819231686,124,0.137504842326841,-0.634 to 0.161,0.350981831026436,124,0.281988482984138,0.163 to 1.135,0.645313848109875,124,0.641912087993125,1.142 to 2.135,0.721020128025798,309,0.729254109195718,-0.113_2.148
GE.PER.RNK.UPPER,"","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",,,,,,,,,,,0.323386197422839,125,0.332754296930304,-2.188 to -0.645,0.33219526433057,124,0.218749576755449,-0.634 to 0.161,0.371646565640962,124,0.268434240195528,0.163 to 1.135,0.63573505200639,124,0.637691153328781,1.142 to 2.135,0.687898580426505,309,0.670980319631967,-0.113_2.148
GE.STD.ERR,"",Government Effectiveness: Standard Error,,,,,,,,,,,0.444123838032935,125,0.395737055993399,-2.188 to -0.645,0.162308861268376,124,-0.0116349413331815,-0.634 to 0.161,0.159625299431009,124,0.0608876964459014,0.163 to 1.135,0.318553075532221,124,-0.220580196164056,1.142 to 2.135,0.274106917189286,309,-0.243888550977756,-0.113_2.148
GF.XPD.BUDG.ZS,Public Sector: Government finance,Primary government expenditures as a proportion of original approved budget (%),0.247300742880312,0.0864919292258782,0.0845064830761429,0.142808848556894,0.101883286394142,0.097410200373498,0.0576454466362215,0.0581523508495528,0.104662482710191,0.0970192471066744,0.276580081490252,37,-0.181872129351343,-2.188 to -0.645,0.351540562088281,54,0.327506825537293,-0.634 to 0.161,0.202570140953836,55,0.12557648162508,0.163 to 1.135,0.390355553607416,40,0.251776496722014,1.142 to 2.135,0.342499161446635,124,0.335665893305414,-0.113_2.148
HD.HCI.OVRL,Public Sector: Policy & institutions,Human capital index (HCI) (scale 0-1),,,,,,,,,,,0.724087228265725,40,0.718331951070875,-2.188 to -0.645,0.589753697436736,39,0.59200712795006,-0.634 to 0.161,0.467232348979832,37,0.484065913266471,0.163 to 1.135,0.570205673926219,43,0.57547308973569,1.142 to 2.135,0.845274983461794,97,0.83374471442617,-0.113_2.148
HD.HCI.OVRL.FE,Public Sector: Policy & institutions,"Human capital index (HCI), female (scale 0-1)",,,,,,,,,,,0.690879934497803,33,0.730473412269577,-2.188 to -0.645,0.62577463989031,33,0.641303195001913,-0.634 to 0.161,0.53611686099377,32,0.546960364798646,0.163 to 1.135,0.564016835584334,42,0.567411834098821,1.142 to 2.135,0.845905914041653,91,0.835282509580479,-0.113_2.148
HD.HCI.OVRL.LB,Public Sector: Policy & institutions,"Human capital index (HCI), lower bound (scale 0-1)",,,,,,,,,,,0.694431152365373,40,0.696587842971898,-2.188 to -0.645,0.598486218850806,39,0.602806745791403,-0.634 to 0.161,0.449460299871767,37,0.472884520613113,0.163 to 1.135,0.575904603695896,43,0.581627547224758,1.142 to 2.135,0.84845547523448,97,0.837256337539879,-0.113_2.148
HD.HCI.OVRL.LB.FE,Public Sector: Policy & institutions,"Human capital index (HCI), female, lower bound (scale 0-1)",,,,,,,,,,,0.665849257800184,33,0.70909518498535,-2.188 to -0.645,0.623515484205284,33,0.643433378491202,-0.634 to 0.161,0.534270512839792,32,0.552291395596812,0.163 to 1.135,0.569178609143837,42,0.573602238082972,1.142 to 2.135,0.850140636525572,91,0.839818759155584,-0.113_2.148
HD.HCI.OVRL.LB.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male, lower bound (scale 0-1)",,,,,,,,,,,0.660899947966934,33,0.684164282998033,-2.188 to -0.645,0.568253502399738,33,0.57582800413636,-0.634 to 0.161,0.454369447436094,32,0.47462637456617,0.163 to 1.135,0.58175027828205,42,0.591903382769385,1.142 to 2.135,0.837631205185385,91,0.827387420498696,-0.113_2.148
HD.HCI.OVRL.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male (scale 0-1)",,,,,,,,,,,0.696625835901963,33,0.725559127996216,-2.188 to -0.645,0.568357082494363,33,0.572986335029125,-0.634 to 0.161,0.45191827698775,32,0.467661627324724,0.163 to 1.135,0.57651313727624,42,0.585038903572465,1.142 to 2.135,0.832837226114799,91,0.822235701077573,-0.113_2.148
HD.HCI.OVRL.UB,Public Sector: Policy & institutions,"Human capital index (HCI), upper bound (scale 0-1)",,,,,,,,,,,0.727457725196366,40,0.716916431061408,-2.188 to -0.645,0.576688938446669,39,0.575947251583479,-0.634 to 0.161,0.48513791339551,37,0.491851478592365,0.163 to 1.135,0.56581390839956,43,0.570633693697448,1.142 to 2.135,0.841710474209679,97,0.830243899291812,-0.113_2.148
HD.HCI.OVRL.UB.FE,Public Sector: Policy & institutions,"Human capital index (HCI), female, upper bound (scale 0-1)",,,,,,,,,,,0.688923226098072,33,0.725768692803527,-2.188 to -0.645,0.621695601004158,33,0.632636284380524,-0.634 to 0.161,0.541591960092215,32,0.542496240453147,0.163 to 1.135,0.560517192085914,42,0.562546541293991,1.142 to 2.135,0.841575247456868,91,0.830986434651919,-0.113_2.148
HD.HCI.OVRL.UB.MA,Public Sector: Policy & institutions,"Human capital index (HCI), male, upper bound (scale 0-1)",,,,,,,,,,,0.689103426731991,33,0.718306762649282,-2.188 to -0.645,0.566026743831218,33,0.565727740528618,-0.634 to 0.161,0.451613127839842,32,0.462223437443624,0.163 to 1.135,0.571177388235602,42,0.5775067209155,1.142 to 2.135,0.827589252363022,91,0.817101378148887,-0.113_2.148
IC.BUS.DFRN.XQ,Private Sector & Trade: Business environment,Ease of doing business score (0 = lowest performance to 100 = best performance),0.781524723829184,0.269158288663502,0.19889703538193,0.228788819122807,0.162960952218584,0.15025646334309,0.12209555190736,0.167021864227784,0.200784143009341,0.169264639372858,0.312560873998702,46,0.206440370040971,-2.188 to -0.645,0.36503420834657,44,0.193621588228831,-0.634 to 0.161,0.368944709019926,43,0.377922697147196,0.163 to 1.135,0.440533441764156,39,0.372415235359071,1.142 to 2.135,0.633081223923929,104,0.611233347519787,-0.113_2.148
IC.BUS.DISC.XQ,Private Sector & Trade: Business environment,Business extent of disclosure index (0=less disclosure to 10=more disclosure),0.219548192392814,0.160848335493577,0.125883439971605,0.183009261125756,0.24899479748516,0.100716043826666,0.118374443273391,0.0870622074562875,0.185171374005473,0.152172998621545,0.26334095489057,46,-0.123851227936374,-2.188 to -0.645,0.246973313173309,44,-0.0423021393565433,-0.634 to 0.161,0.183853018569731,43,0.0826905665825695,0.163 to 1.135,0.260321812139142,39,0.0579547563284079,1.142 to 2.135,0.18748912622034,104,0.117595433979819,-0.113_2.148
IC.BUS.EASE.XQ,Private Sector & Trade: Business environment,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,0.312040564939102,46,-0.234888778799786,-2.188 to -0.645,0.340184415820376,44,-0.251286330624676,-0.634 to 0.161,0.374560567988383,43,-0.373689378540623,0.163 to 1.135,0.445816180414692,39,-0.377088110025117,1.142 to 2.135,0.632137388219764,104,-0.633164620967084,-0.113_2.148
IC.BUS.NDNS.ZS,Private Sector & Trade: Business environment,"New business density (new registrations per 1,000 people ages 15-64)",0.545794717336864,0.131807345316248,0.200051798736651,0.185301697260098,0.193123278064101,0.192431298143701,0.0921859490702223,0.106802327559517,0.127285833159925,0.138093810339057,0.488361886613657,38,0.384783818354445,-2.188 to -0.645,0.281942033288941,54,0.207275455826934,-0.634 to 0.161,0.418684311670168,64,0.416728532049156,0.163 to 1.135,0.248025812175612,69,0.146694368762031,1.142 to 2.135,0.368341381313265,163,0.339131713686402,-0.113_2.148
IC.BUS.NREG,Private Sector & Trade: Business environment,New businesses registered (number),,,,,,,,,,,0.266121174710803,38,0.0161129147133336,-2.188 to -0.645,0.27201663219452,54,0.145185773705974,-0.634 to 0.161,0.221737327696069,64,-0.0640722651625357,0.163 to 1.135,0.304719300092179,69,0.244636753140464,1.142 to 2.135,0.142941317956894,163,0.0634907917121366,-0.113_2.148
IC.CRD.INFO.XQ,Private Sector & Trade: Business environment,Depth of credit information index (0=low to 8=high),0.532413937931089,0.130162311609173,0.110087986832099,0.286281470290896,0.129757212482004,0.104435014978066,0.0673861077511722,0.0688825361867819,0.147342146814291,0.19271674221369,0.295901605662237,46,0.212233098805855,-2.188 to -0.645,0.364211861648415,44,0.27721732409884,-0.634 to 0.161,0.224772948996346,43,-0.0928623353484844,0.163 to 1.135,0.173340825873985,39,0.0313095507515736,1.142 to 2.135,0.216706393016366,104,-0.00496197319679654,-0.113_2.148
IC.CRD.PRVT.ZS,Private Sector & Trade: Business environment,Private credit bureau coverage (% of adults),0.523226569800993,0.102943345490777,0.214136822192891,0.143629447210918,0.0709715728558731,0.181924481611192,0.0682507638841529,0.081034134211269,0.120196566308627,0.2221693224224,0.204597553420834,46,0.0226608749746636,-2.188 to -0.645,0.242853560226781,44,0.20455714009833,-0.634 to 0.161,0.235668125513025,43,0.111990553815275,0.163 to 1.135,0.193828595213523,39,0.178585519203127,1.142 to 2.135,0.270209368888209,104,0.223812838441031,-0.113_2.148
IC.CRD.PUBL.ZS,Private Sector & Trade: Business environment,Public credit registry coverage (% of adults),0.284071087607413,0.119693685066409,0.105578961359989,0.199270229047777,0.12656970289201,0.0898680747369582,0.116501735079825,0.102044053519003,0.078313471974945,0.0950881269545643,0.244883771885709,46,0.112925719317392,-2.188 to -0.645,0.243933099109719,44,0.182300790154716,-0.634 to 0.161,0.30810601783008,43,-0.203234076222073,0.163 to 1.135,0.358371686312037,39,-0.232526959530874,1.142 to 2.135,0.164220859519411,104,0.0784922548226663,-0.113_2.148
