Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso2_0to25,N_0to25,Pearson_iso2_0to25,range_0to25,iso2_25to50,N_25to50,Pearson_iso2_25to50,range_25to50,iso2_50to75,N_50to75,Pearson_iso2_50to75,range_50to75,iso2_75to100,N_75to100,Pearson_iso2_75to100,range_75to100
IQ.SCI.PRDC,Public Sector: Policy & institutions,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),0.120989836142137,0.173779669583976,0.123647944472022,0.353605448131385,0.151834739913447,0.107521429766828,0.0956461143070975,0.107397661643914,0.257674231570947,0.293453851847822,0.317228626135981,599,0.366118045030886,-2.058 to -0.808,0.111592822445935,504,0.0432449628201622,-0.808 to -0.12,0.218136548475877,556,0.163618555931313,-0.119 to 0.77,0.141299442125451,594,0.0656473923029105,0.772 to 2.648
IQ.SCI.SRCE,Public Sector: Policy & institutions,Source data assessment of statistical capacity (scale 0 - 100),0.424557851772369,0.219075809386623,0.14018443864123,0.400838000567306,0.0743595830680938,0.121410059933773,0.0857529081492194,0.143151501557302,0.0829379829292897,0.267287242696219,0.162162641288928,599,0.183516582336643,-2.058 to -0.808,0.221228084169601,504,0.13645964680468,-0.808 to -0.12,0.0966363832020386,556,0.0705050678042037,-0.119 to 0.77,0.354176950411175,594,0.356776619216011,0.772 to 2.648
IQ.SPI.OVRL,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Overall score (scale 0-100),0.718108611083941,0.281095243495584,0.240263266773518,0.194488011868137,0.142470599762013,0.140309761657081,0.0989997952020595,0.250305568482604,0.117699048040777,0.212287348615239,0.373124258244275,148,0.421278744628996,-2.058 to -0.808,0.306000995783936,178,0.268705234644228,-0.808 to -0.12,0.322933126481142,192,-0.226727885799599,-0.119 to 0.77,0.592437367782432,152,0.581201301368851,0.772 to 2.648
IQ.SPI.PIL1,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),0.33547553463402,0.12671797753179,0.0804244267296758,0.0980403716495226,0.110991621603138,0.149779247518628,0.0659022847007988,0.238619302644753,0.113945241433737,0.111623674997724,0.211769719816764,703,0.178883552496165,-2.058 to -0.808,0.0611136958537627,763,0.022743175224417,-0.808 to -0.12,0.139271672458594,728,-0.129403649877898,-0.119 to 0.77,0.196891525232416,647,0.110709228593246,0.772 to 2.648
IQ.SPI.PIL2,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),0.5049928911903,0.209119617934164,0.2446411426707,0.110656371387876,0.115538758705279,0.200689536558936,0.0970780839257182,0.18147455329367,0.0890035196326318,0.131985414398206,0.246178520418431,148,0.25033807067882,-2.058 to -0.808,0.248351355062524,178,0.22699528010172,-0.808 to -0.12,0.283695692905612,192,-0.210862385181076,-0.119 to 0.77,0.346045351580063,152,0.334099916716545,0.772 to 2.648
IQ.SPI.PIL3,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),0.15693866745703,0.121803887857281,0.149352236768676,0.377903847272223,0.176541589117779,0.231846559469552,0.148800959746108,0.141050589170924,0.201654402135546,0.123706441302385,0.314998604306345,653,0.348386134229909,-2.058 to -0.808,0.112654803701587,723,0.0733625898081469,-0.808 to -0.12,0.147605696018705,690,0.0914269154182107,-0.119 to 0.77,0.212711515573455,599,-0.202320311427577,0.772 to 2.648
IQ.SPI.PIL4,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),0.772414249576951,0.190243146664188,0.192505942136433,0.208929944686333,0.123062096104951,0.119684763810802,0.0868335851216519,0.206006642387911,0.23080120017036,0.153332906967198,0.246286637128676,148,0.236441361576343,-2.058 to -0.808,0.308890621581325,178,0.271314250425074,-0.808 to -0.12,0.360210767607678,192,-0.312633766061112,-0.119 to 0.77,0.633508793660716,152,0.612082616661771,0.772 to 2.648
IQ.SPI.PIL5,Public Sector: Policy & institutions,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),0.777412249653205,0.310067173938472,0.219389701891252,0.186094219456557,0.134720935232018,0.121320059127605,0.134125949136815,0.246549501950472,0.138991892870708,0.120737565411487,0.365001852570335,151,0.374390327831494,-2.058 to -0.808,0.241635930084891,195,0.230410273763926,-0.808 to -0.12,0.317628833522489,198,-0.249040670998736,-0.119 to 0.77,0.648020172661748,153,0.642120746723442,0.772 to 2.648
IS.AIR.DPRT,Infrastructure: Transportation,"Air transport, registered carrier departures worldwide",,,,,,,,,,,0.181760259406894,972,0.152085892347156,-2.058 to -0.808,0.125658993833172,1046,-0.0675890817281822,-0.808 to -0.12,0.264409854043868,944,-0.241864272754046,-0.119 to 0.77,0.132312332676392,1071,-0.0855197413897481,0.772 to 2.648
IS.AIR.GOOD.MT.K1,Infrastructure: Transportation,"Air transport, freight (million ton-km)",,,,,,,,,,,0.165160916391035,944,0.143016126810167,-2.058 to -0.808,0.153271515943542,1033,-0.0233037042377967,-0.808 to -0.12,0.238384813850862,890,-0.168211974466324,-0.119 to 0.77,0.142483527618068,1018,-0.109351438474645,0.772 to 2.648
IS.AIR.PSGR,Infrastructure: Transportation,"Air transport, passengers carried",,,,,,,,,,,0.187126960301857,972,0.158752787638105,-2.058 to -0.808,0.120364320914285,1048,-0.05797650431694,-0.808 to -0.12,0.270771116164285,943,-0.226839968734569,-0.119 to 0.77,0.13087609098583,1071,-0.0951356776553371,0.772 to 2.648
IS.RRS.GOOD.MT.K6,Infrastructure: Transportation,"Railways, goods transported (million ton-km)",,,,,,,,,,,0.291051748565754,296,0.25177911564999,-2.058 to -0.808,0.173434464256329,498,-0.160676507646419,-0.808 to -0.12,0.212775556682492,531,-0.172156513431341,-0.119 to 0.77,0.131131831782918,811,-0.00291073718870379,0.772 to 2.648
IS.RRS.PASG.KM,Infrastructure: Transportation,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,0.161783280236265,287,0.000437900699350139,-2.058 to -0.808,0.132024600242179,488,0.0668131057170063,-0.808 to -0.12,0.177249254074848,534,-0.0684646543232569,-0.119 to 0.77,0.216819604048747,808,-0.130915400162726,0.772 to 2.648
IS.RRS.TOTL.KM,Infrastructure: Transportation,Rail lines (total route-km),,,,,,,,,,,0.259427918878482,299,0.228311495999305,-2.058 to -0.808,0.207922462992414,432,-0.134649663415839,-0.808 to -0.12,0.25003981827804,557,-0.224634939296466,-0.119 to 0.77,0.209642299329228,830,0.100999381650957,0.772 to 2.648
IS.SHP.GCNW.XQ,Infrastructure: Transportation,Liner shipping connectivity index (maximum value in 2004 = 100),0.435171516608589,0.163947942050262,0.211918197933094,0.169389740050633,0.259013255342162,0.11398542553719,0.35096710742637,0.140717847748317,0.137137302731122,0.232205593334234,0.0868399732030401,640,0.0783533024661064,-2.058 to -0.808,0.238109597729525,690,0.234354113924577,-0.808 to -0.12,0.407751668696673,514,-0.362825569131683,-0.119 to 0.77,0.209242095831986,335,-0.138304206659982,0.772 to 2.648
IS.SHP.GOOD.TU,Infrastructure: Transportation,Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,0.168323285028815,698,0.164813654398082,-2.058 to -0.808,0.196824811569277,742,0.0963266537934062,-0.808 to -0.12,0.312653675024883,540,-0.233666789787059,-0.119 to 0.77,0.268982042690486,347,-0.217565248474319,0.772 to 2.648
IT.CEL.SETS,Infrastructure: Communications,Mobile cellular subscriptions,,,,,,,,,,,0.155803234411073,1197,0.14733699579499,-2.058 to -0.808,0.134981426402147,1195,0.0808067604938334,-0.808 to -0.12,0.162691576246257,1193,-0.144478543295138,-0.119 to 0.77,0.113326249306008,1192,-0.0804202879583689,0.772 to 2.648
IT.CEL.SETS.P2,Infrastructure: Communications,Mobile cellular subscriptions (per 100 people),0.458566686311143,0.108232309914477,0.0581395905596247,0.0639358304964534,0.0700773313388423,0.126042139890029,0.124421523358596,0.416746148431106,0.109549126063465,0.112140569665204,0.198518942685134,1197,0.16865693998472,-2.058 to -0.808,0.0838962243636513,1195,-0.0484585293562175,-0.808 to -0.12,0.247323478634495,1193,-0.253071920241506,-0.119 to 0.77,0.206411735748627,1192,0.119663941467087,0.772 to 2.648
IT.MLT.MAIN,Infrastructure: Communications,Fixed telephone subscriptions,,,,,,,,,,,0.147468181506694,1195,0.13468541728313,-2.058 to -0.808,0.135694039529364,1181,-0.015886836138031,-0.808 to -0.12,0.179653376771398,1186,-0.12973424898057,-0.119 to 0.77,0.210439848528164,1190,-0.0783811812865678,0.772 to 2.648
IT.MLT.MAIN.P2,Infrastructure: Communications,Fixed telephone subscriptions (per 100 people),0.862851978578588,0.203482699663851,0.249452134889037,0.275730648286708,0.115255559602044,0.111445900723632,0.0618512948437126,0.159609769505744,0.103322568953854,0.0794643306212326,0.170933844890292,1195,0.0417030591620385,-2.058 to -0.808,0.10089844524076,1181,-0.0173439504835728,-0.808 to -0.12,0.25664171702427,1186,-0.256634898636648,-0.119 to 0.77,0.580535886512394,1190,0.456837495717536,0.772 to 2.648
IT.NET.BBND,Infrastructure: Communications,Fixed broadband subscriptions,,,,,,,,,,,0.158195398591003,820,0.146128628128427,-2.058 to -0.808,0.190394796772101,900,0.0672041249179371,-0.808 to -0.12,0.318597727827871,820,-0.258266946837555,-0.119 to 0.77,0.1502453454973,760,-0.0865184363347799,0.772 to 2.648
IT.NET.BBND.P2,Infrastructure: Communications,Fixed broadband subscriptions (per 100 people),0.740083780991658,0.159909091503564,0.221237071296902,0.239906695609134,0.0778879108823969,0.104740693489013,0.110331997378164,0.112488966072086,0.118980861876768,0.0957874725013011,0.155400457347538,819,0.149393261096935,-2.058 to -0.808,0.12415120163234,898,0.124181443347653,-0.808 to -0.12,0.339397617221877,820,-0.328674991380812,-0.119 to 0.77,0.354480663051601,758,0.264881285446971,0.772 to 2.648
IT.NET.SECR,Infrastructure: Communications,Secure Internet servers,,,,,,,,,,,0.150870083660963,454,0.129345289930154,-2.058 to -0.808,0.102308505399527,544,0.0270749972434772,-0.808 to -0.12,0.277496344099057,522,-0.226721962287358,-0.119 to 0.77,0.33126584434888,421,0.266326610629827,0.772 to 2.648
IT.NET.SECR.P6,Infrastructure: Communications,Secure Internet servers (per 1 million people),0.480636000994991,0.118625577956581,0.218988788607312,0.164426318092506,0.109983375658831,0.0908765284983198,0.0833937575104216,0.163825292888098,0.0574892885458811,0.0958884536286776,0.1564419597323,454,0.0345197130495846,-2.058 to -0.808,0.141901552385475,544,0.104750458120145,-0.808 to -0.12,0.190571946140149,522,-0.146207093253561,-0.119 to 0.77,0.389445611830039,421,0.334861895246659,0.772 to 2.648
IT.NET.USER.ZS,Infrastructure: Communications,Individuals using the Internet (% of population),0.612531298383988,0.124483613851623,0.115939042289238,0.131545600675387,0.0921714032291058,0.106318451796024,0.114461648888941,0.305129211562425,0.107948372087956,0.0889544730424679,0.165244938642318,1173,0.160151021469378,-2.058 to -0.808,0.0799998656280558,1173,-0.00240085551076709,-0.808 to -0.12,0.320535867949045,1177,-0.317492981315499,-0.119 to 0.77,0.249590789760715,1165,0.158123477580573,0.772 to 2.648
LP.EXP.DURS.MD,Private Sector & Trade: Trade facilitation,"Lead time to export, median case (days)",,,,,,,,,,,0.16460934893416,135,-0.172027373358563,-2.058 to -0.808,0.151001328954583,192,0.0229015445323955,-0.808 to -0.12,0.139651082928446,166,-0.000864608763011156,-0.119 to 0.77,0.193384183404405,151,-0.135325091518802,0.772 to 2.648
LP.IMP.DURS.MD,Private Sector & Trade: Trade facilitation,"Lead time to import, median case (days)",,,,,,,,,,,0.170046443603303,134,-0.050952237292737,-2.058 to -0.808,0.095262122591639,189,-0.00341686111968701,-0.808 to -0.12,0.194963161667652,161,0.0976209655176413,-0.119 to 0.77,0.295257051880565,144,-0.192482031105284,0.772 to 2.648
LP.LPI.CUST.XQ,Trade,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),,,,,,,,,,,0.156166311820943,194,0.129871326997007,-2.058 to -0.808,0.225429337799218,255,0.214883598715357,-0.808 to -0.12,0.39466172364446,252,-0.38595775227751,-0.119 to 0.77,0.166808866039369,222,0.119574234591085,0.772 to 2.648
LP.LPI.INFR.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),,,,,,,,,,,0.131771290910424,194,0.0587799345820069,-2.058 to -0.808,0.250040460413697,255,0.240063420831806,-0.808 to -0.12,0.389839743838704,252,-0.388302239004742,-0.119 to 0.77,0.245063895474228,222,0.156763439844701,0.772 to 2.648
LP.LPI.ITRN.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),,,,,,,,,,,0.146225193234073,194,0.0990615501799748,-2.058 to -0.808,0.221456305509619,255,0.220034179181764,-0.808 to -0.12,0.342781163335681,252,-0.331539938919842,-0.119 to 0.77,0.223320146668078,222,0.209370663774261,0.772 to 2.648
LP.LPI.LOGS.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),,,,,,,,,,,0.139570669583289,194,0.114228528256081,-2.058 to -0.808,0.25010146091968,255,0.242649169819101,-0.808 to -0.12,0.384032296394532,252,-0.382021359879075,-0.119 to 0.77,0.237748468820474,222,0.183732465572895,0.772 to 2.648
LP.LPI.OVRL.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Overall (1=low to 5=high),,,,,,,,,,,0.155317416507225,194,0.119773082151897,-2.058 to -0.808,0.242483511527154,255,0.236508874970246,-0.808 to -0.12,0.391272422906468,252,-0.390414817045704,-0.119 to 0.77,0.252384941241263,222,0.207336861606432,0.772 to 2.648
LP.LPI.TIME.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),,,,,,,,,,,0.152100415399161,194,0.121448377456585,-2.058 to -0.808,0.214783650982214,255,0.206067031816092,-0.808 to -0.12,0.388950258654501,252,-0.401235228288726,-0.119 to 0.77,0.273771408470162,222,0.259072017419989,0.772 to 2.648
LP.LPI.TRAC.XQ,Private Sector & Trade: Trade facilitation,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),,,,,,,,,,,0.168693926482202,194,0.141427102762979,-2.058 to -0.808,0.252796699644202,255,0.239566728412059,-0.808 to -0.12,0.385668307490105,252,-0.377817730940356,-0.119 to 0.77,0.254302739314676,222,0.218343347547645,0.772 to 2.648
MS.MIL.MPRT.KD,Public Sector: Defense & arms trade,Arms imports (SIPRI trend indicator values),,,,,,,,,,,0.0901377673218039,694,-0.0322988802448156,-2.058 to -0.808,0.134573375687497,774,0.0799847736689579,-0.808 to -0.12,0.136462541647487,719,-0.0701283360707049,-0.119 to 0.77,0.208084258033472,666,-0.188506754818134,0.772 to 2.648
MS.MIL.TOTL.P1,Public Sector: Defense & arms trade,"Armed forces personnel, total",,,,,,,,,,,0.119418934678226,1048,-0.00641154720095774,-2.058 to -0.808,0.151488822607159,995,0.0860857268673263,-0.808 to -0.12,0.105681486038391,999,-0.0709526690035498,-0.119 to 0.77,0.167033329824997,1115,-0.0479728527228925,0.772 to 2.648
MS.MIL.TOTL.TF.ZS,Public Sector: Defense & arms trade,Armed forces personnel (% of total labor force),0.242106563463269,0.210578522109649,0.414277966102426,0.142442954246703,0.169476096426608,0.11153708215201,0.162867043145593,0.0709450007409282,0.0847268472224752,0.116231583739662,0.442350497666151,1040,-0.450597147937518,-2.058 to -0.808,0.183742881779298,988,-0.171710233472185,-0.808 to -0.12,0.120585429104013,997,-0.0284603378090129,-0.119 to 0.77,0.251436620152458,1115,0.0457316365108469,0.772 to 2.648
MS.MIL.XPND.CD,Public Sector: Defense & arms trade,Military expenditure (current USD),0.317392686867164,0.127478115936714,0.177934771251865,0.156648786468285,0.220453751470929,0.0941500962062111,0.136370908740759,0.137372277764448,0.150535270024959,0.085302127937064,0.146484688954077,954,0.114279245442426,-2.058 to -0.808,0.118714307983013,1019,-0.0738178109212977,-0.808 to -0.12,0.212370159039708,1039,-0.16572238212602,-0.119 to 0.77,0.121579135031638,1129,-0.0403487573639463,0.772 to 2.648
MS.MIL.XPND.CN,Public Sector: Defense & arms trade,Military expenditure (current LCU),,,,,,,,,,,0.0611558086698598,954,-0.0551603128229572,-2.058 to -0.808,0.0964627256828787,1019,0.0597518067608539,-0.808 to -0.12,0.0964931065149788,1039,-0.0648431408112866,-0.119 to 0.77,0.107524149320101,1129,-0.0700673361219835,0.772 to 2.648
MS.MIL.XPND.GD.ZS,Public Sector: Defense & arms trade,Military expenditure (% of GDP),0.153417877213183,0.232870018444225,0.333267577515585,0.171368530545646,0.269835005944208,0.167642082567785,0.233180377490307,0.0648002829140896,0.118333057945367,0.0670606228881194,0.331664899354467,901,-0.314163332775476,-2.058 to -0.808,0.193805705041237,971,-0.150934184254609,-0.808 to -0.12,0.15050396171195,1029,-0.122736104337983,-0.119 to 0.77,0.126831310881428,1128,0.0134249137099865,0.772 to 2.648
MS.MIL.XPND.ZS,Public Sector: Defense & arms trade,Military expenditure (% of general government expenditure),0.305815666670264,0.175773216709831,0.290738995801904,0.135200945765978,0.320469238425443,0.130526519955018,0.204117437516291,0.0800667690754218,0.0962388416742307,0.0563105195760094,0.368456083170105,846,-0.338021327985739,-2.058 to -0.808,0.117893459160443,916,0.0410250705861915,-0.808 to -0.12,0.129990724298219,942,0.00766891275856641,-0.119 to 0.77,0.168660110117109,1032,-0.085447997977735,0.772 to 2.648
MS.MIL.XPRT.KD,Public Sector: Defense & arms trade,Arms exports (SIPRI trend indicator values),,,,,,,,,,,0.368766762300362,158,0.330881593493721,-2.058 to -0.808,0.212827814908759,350,-0.191342076139344,-0.808 to -0.12,0.104871543214365,301,-0.0908718545668127,-0.119 to 0.77,0.234000307964862,309,0.156893211540916,0.772 to 2.648
